78,24
76,34
46,9
22,95
7,61
11,38
52,26
97,30
69,84
4,17
32,9
36,96
82,70
63,96
4,75
36,53
5,94
23,34
82,69
13,26
45,68
1,10
17,37
37,43
38,5
39,70
81,41
79,55
26,27
42,95
93,29
45,62
41,62
12,73
4,5
38,62
85,8
98,14
11,28
80,48
53,86
22,12
88,88
63,81
57,30
13,28
82,64
83,55
37,78
70,11
70,47
82,51
85,47
61,41
7,64
35,78
79,36
40,42
10,90
39,42
64,26
49,28
14,70
55,24
61,68
65,20
85,90
83,89
35,2
18,25
1,54
52,31
47,87
86,6
79,67
94,39
2,56
13,5
39,85
11,26
33,32
38,60
69,74
86,97
30,8
2,17
76,95
64,27
33,94
11,91
75,7
74,63
47,4
86,24
23,5
13,60
30,84
45,78
65,75
43,87
71,82
65,100
46,85
52,65
85,79
52,32
45,34
34,83
92,93
55,33
6,36
63,87
7,94
21,56
55,18
83,46
100,92
50,56
61,10
34,65
52,35
40,55
46,97
78,34
8,81
53,7
46,39
3,66
28,86
83,28
1,2
48,58
79,37
97,63
46,49
