858,653
868,382
178,838
531,29
787,941
508,725
218,764
218,474
711,459
531,630
152,768
846,971
188,100
71,27
109,134
262,334
176,838
741,919
545,168
208,916
583,530
598,576
174,844
238,78
796,315
133,700
539,642
676,42
173,678
822,365
414,853
671,37
659,826
936,871
168,767
862,487
927,583
156,446
461,926
605,748
550,896
675,115
289,467
645,719
838,947
786,565
435,136
21,991
918,885
177,826
781,167
811,780
113,208
639,461
57,95
643,289
115,142
272,895
405,296
62,561
642,373
743,976
48,819
716,675
669,186
395,580
890,12
362,135
152,280
37,104
407,682
556,736
614,960
544,723
580,563
292,297
693,544
936,792
728,602
744,778
989,750
875,200
956,499
167,531
752,12
306,898
899,931
660,829
187,603
656,901
970,562
865,646
747,337
609,138
472,338
981,739
857,517
884,796
799,471
662,388
206,519
218,1
808,190
327,989
967,251
164,855
763,608
595,729
145,164
511,521
164,462
655,975
93,258
195,290
206,108
195,711
13,158
271,319
476,919
665,395
21,179
495,335
618,953
636,224
466,677
246,475
720,858
162,316
582,691
739,128
423,398
186,695
657,749
888,81
297,171
334,684
721,152
645,271
140,617
498,710
346,847
481,331
735,994
802,485
942,721
505,576
764,553
143,33
231,568
903,915
60,700
195,859
63,269
971,732
389,556
815,208
902,855
765,365
151,66
404,367
139,531
457,903
73,209
950,272
801,42
288,745
577,32
994,596
780,632
917,787
609,343
313,753
257,112
141,948
586,246
330,797
721,507
806,857
588,923
660,688
925,104
992,959
771,858
408,636
867,810
6,750
459,292
475,622
847,983
374,253
117,643
321,612
626,125
308,74
880,857
499,398
71,541
538,449
823,206
233,158
608,842
475,458
297,401
864,594
661,936
27,965
187,419
661,95
348,391
448,382
504,305
256,981
313,710
451,867
193,776
650,431
608,914
703,514
125,25
510,345
13,23
745,654
370,868
699,922
66,403
222,89
433,102
415,866
761,303
791,105
517,157
269,74
613,391
47,916
948,424
8,864
149,695
739,701
796,753
357,394
657,61
177,759
543,228
909,704
194,124
161,286
143,39
328,372
165,716
766,651
513,994
322,714
953,468
238,342
846,846
745,386
44,323
629,379
237,64
788,859
25,808
181,448
18,540
533,847
628,118
57,970
442,419
544,84
555,500
677,93
452,87
473,127
943,351
375,667
664,12
753,296
640,71
433,153
219,407
649,170
581,489
476,751
337,456
237,89
465,617
853,822
361,289
19,988
598,629
875,705
885,726
305,578
957,383
806,22
406,980
977,222
115,601
466,60
115,692
911,749
758,784
689,733
371,870
129,157
558,858
340,187
925,624
750,158
60,626
738,491
343,391
383,546
141,369
983,927
484,586
609,981
159,20
982,53
460,620
345,735
793,866
183,115
31,904
781,239
231,189
849,669
401,812
177,831
532,990
520,498
288,728
687,852
406,106
688,284
953,302
861,541
694,601
591,38
966,969
963,521
708,523
54,942
482,112
770,915
478,235
168,866
946,242
61,151
161,38
426,92
877,232
675,164
86,250
537,816
45,280
138,225
302,465
438,923
972,334
53,809
358,397
956,987
815,594
639,441
436,507
768,643
406,462
661,311
799,274
24,437
817,511
696,290
282,339
356,495
68,993
400,118
832,320
1000,745
883,797
465,855
969,710
319,939
734,413
881,50
716,621
529,609
454,891
751,913
106,692
893,496
373,311
966,381
281,615
631,632
498,640
807,19
22,899
651,825
42,927
338,466
777,318
455,456
455,681
245,145
844,577
493,497
789,795
954,803
804,263
214,163
79,30
661,356
982,485
791,649
62,778
684,34
603,730
711,285
474,588
605,998
908,70
703,389
694,818
146,835
405,212
952,504
751,131
87,579
925,481
976,767
909,129
250,879
988,4
133,758
25,440
914,149
652,782
799,850
941,838
609,921
313,489
610,938
774,723
962,222
176,27
249,471
469,672
674,748
506,369
324,238
985,513
114,145
114,390
706,602
254,269
619,690
610,187
223,604
488,426
376,825
506,422
919,869
560,91
439,461
625,85
864,432
437,452
592,327
961,450
203,138
44,505
3,881
118,142
204,859
705,780
990,847
111,951
213,373
899,830
717,431
452,892
118,625
771,563
159,138
653,693
191,70
84,320
215,202
881,893
660,364
668,726
384,84
764,690
960,82
377,318
128,653
831,1
410,845
957,524
885,855
859,556
722,475
315,589
10,682
253,637
292,257
54,419
715,565
428,514
539,650
416,901
148,828
766,49
207,921
784,105
733,705
854,482
551,795
858,85
912,597
896,514
911,135
3,782
17,949
67,556
27,927
58,649
85,599
901,943
25,119
624,904
579,108
770,757
867,330
752,82
933,782
69,775
482,634
375,934
167,112
85,987
611,39
196,285
703,867
977,800
821,492
209,908
387,549
404,334
609,118
135,609
781,449
481,105
840,758
38,172
546,475
311,365
88,348
706,677
6,570
989,1000
679,987
774,898
945,327
998,628
486,562
845,287
212,106
791,60
934,111
603,773
892,514
684,651
150,91
80,477
838,899
974,274
226,322
436,92
168,590
407,697
693,162
412,919
390,446
667,603
632,280
619,182
570,535
232,100
824,312
897,130
235,319
662,99
531,212
471,336
318,839
56,746
347,177
537,733
279,41
793,339
865,775
562,649
841,712
823,106
930,463
34,734
833,93
483,695
5,476
419,176
190,174
463,379
843,388
951,557
635,598
429,447
637,55
803,500
371,545
94,330
337,844
655,111
732,974
600,162
565,560
668,722
292,901
790,807
634,368
291,459
847,377
980,5
961,763
860,562
406,581
192,88
713,171
644,944
288,848
2,927
206,290
525,505
332,242
604,763
763,215
10,212
965,166
817,598
713,224
967,335
989,752
417,655
301,39
581,957
377,566
220,330
893,688
107,474
763,449
130,474
875,918
997,218
290,66
537,457
416,675
401,439
83,135
974,252
81,998
693,818
755,773
98,873
750,660
546,879
747,613
846,881
93,289
139,435
386,297
807,96
595,350
366,279
102,677
842,122
603,626
705,300
595,696
192,246
620,467
605,293
945,354
443,28
910,4
503,826
410,646
127,72
109,830
921,97
624,719
945,518
956,577
773,885
355,164
923,437
339,705
490,41
385,325
949,695
946,387
532,35
516,885
773,604
651,775
536,547
935,576
88,556
611,213
148,99
592,996
6,804
912,410
835,238
599,409
401,741
532,778
639,834
285,515
821,546
224,269
325,352
990,284
649,31
905,675
748,97
935,860
285,917
455,346
117,896
567,443
146,450
648,812
852,28
410,379
4,683
489,315
973,76
313,464
234,332
293,968
391,290
514,265
844,900
99,44
724,155
926,814
164,644
91,991
398,411
565,537
181,686
201,423
931,395
915,103
839,327
832,398
890,165
511,902
280,319
144,326
851,763
742,286
723,29
753,174
163,501
843,658
405,973
885,212
653,178
90,350
266,404
953,985
513,179
448,704
436,664
155,810
768,389
556,168
180,378
965,404
965,245
553,849
950,933
528,293
453,843
41,984
417,710
58,703
759,937
250,210
4,635
376,318
845,827
285,943
634,830
12,846
121,391
505,179
886,529
159,287
704,516
628,433
823,433
639,203
938,668
754,928
701,485
386,500
607,43
331,192
729,542
169,992
123,543
505,227
16,30
926,647
714,880
303,342
649,411
941,25
572,503
91,711
898,746
710,530
658,864
324,734
550,350
800,334
190,521
915,326
193,888
632,727
230,291
102,514
161,350
944,588
850,830
952,138
775,966
383,794
513,750
58,653
308,721
519,69
463,58
653,774
580,907
201,20
338,833
941,706
685,31
731,314
255,445
543,550
984,996
586,225
609,809
715,954
591,484
975,558
250,556
442,618
117,578
526,114
568,334
856,665
193,713
234,525
705,256
818,86
538,769
178,763
734,110
521,96
995,195
15,720
619,21
85,116
936,281
667,389
461,791
11,203
839,169
10,538
938,771
895,446
448,441
60,212
172,71
802,404
613,281
881,334
694,864
580,296
442,950
899,977
693,822
834,165
565,331
391,886
583,859
505,531
702,855
731,935
567,450
768,705
960,603
65,460
998,881
74,202
878,779
818,754
243,57
625,890
398,154
780,203
180,50
27,560
233,896
916,482
202,866
105,12
408,125
508,893
856,293
610,55
504,924
421,3
836,843
756,407
526,859
454,830
820,582
755,442
276,751
203,272
466,923
831,855
58,130
213,79
432,470
242,386
892,543
224,522
236,240
879,879
722,34
320,315
989,106
196,492
963,305
635,932
211,57
960,833
816,959
793,188
882,562
53,456
143,998
78,169
479,284
374,839
181,594
182,165
481,546
850,458
770,258
376,516
649,792
599,395
161,936
724,529
146,267
423,460
92,933
84,30
889,532
270,618
67,888
854,730
525,683
81,377
550,262
623,418
311,317
736,555
806,1000
361,826
147,511
36,427
88,458
421,19
85,930
881,156
473,543
234,213
925,175
405,84
842,248
996,179
731,818
710,485
877,220
188,603
634,393
536,440
293,375
942,45
792,324
500,361
26,997
182,57
644,964
634,840
346,605
66,707
831,493
239,972
704,728
474,608
483,669
983,551
489,808
555,968
622,173
932,719
26,988
599,340
991,461
27,568
675,952
421,774
448,257
606,292
702,831
991,285
290,640
85,781
63,59
366,760
843,609
75,223
469,272
520,64
74,118
654,729
687,470
922,64
265,890
519,658
752,774
14,694
426,324
862,453
780,330
510,169
826,876
230,215
952,246
198,410
153,731
54,861
388,475
85,85
120,772
838,9
676,856
332,663
272,639
454,452
978,729
541,231
777,826
578,762
462,954
660,406
784,232
168,595
998,250
305,209
423,164
391,918
269,555
364,851
728,620
289,797
735,565
647,582
842,672
433,13
107,544
199,736
578,217
974,493
63,609
971,56
251,964
998,779
951,648
219,344
254,183
227,860
439,266
65,377
506,384
385,619
675,163
987,972
36,739
821,199
973,281
358,301
311,426
711,639
271,110
396,504
670,100
712,310
748,652
967,310
12,648
204,129
427,304
83,350
938,465
689,589
156,929
7,646
521,49
910,484
624,295
372,953
707,103
364,454
916,182
780,415
70,979
880,578
182,178
404,674
232,582
86,460
214,627
402,205
347,317
79,470
166,80
590,157
450,685
227,553
122,797
628,257
938,117
887,274
472,303
841,244
114,425
472,575
105,675
257,247
394,970
678,489
126,821
335,17
991,416
993,530
187,789
741,977
501,51
879,22
102,760
286,23
491,651
427,195
768,831
635,408
770,933
695,442
602,609
603,321
974,630
643,709
817,321
440,233
907,775
850,889
419,676
864,297
880,577
644,427
279,25
194,309
807,256
702,965
584,480
908,937
298,434
763,599
938,166
403,606
7,871
134,768
51,957
123,44
557,232
845,596
107,285
218,760
676,425
479,916
932,792
97,653
417,384
878,643
978,311
202,132
719,701
926,718
539,304
914,158
622,258
107,489
351,201
64,981
543,491
254,158
392,787
732,105
677,436
809,78
755,505
592,167
661,415
526,511
781,248
346,729
22,973
347,678
383,103
392,506
314,50
104,196
882,278
489,816
186,75
390,107
91,896
370,866
238,992
873,16
663,290
238,290
602,252
151,552
767,923
989,866
633,810
967,828
37,980
838,696
446,199
930,479
85,904
452,811
645,796
37,668
101,474
259,69
646,403
780,346
876,67
27,321
530,295
936,538
846,962
12,739
315,838
858,677
341,724
576,725
800,232
405,543
489,820
661,326
854,54
863,905
249,529
503,482
431,845
640,352
143,876
225,559
47,491
32,921
696,528
885,859
825,198
533,758
929,619
823,337
110,66
426,16
538,569
629,403
653,105
305,293
134,877
281,358
299,130
26,432
705,298
469,771
533,356
825,117
976,515
637,697
977,473
51,475
548,465
480,542
368,342
88,738
887,219
775,477
982,183
178,149
580,940
92,647
224,781
149,15
803,746
220,756
156,273
4,855
210,91
765,328
764,776
210,741
740,471
832,344
907,878
918,716
422,395
999,84
589,189
468,608
308,178
55,997
443,477
131,815
8,123
847,949
556,627
945,794
155,592
647,403
85,220
504,570
826,82
426,822
66,848
652,645
49,311
467,735
818,769
795,472
987,718
187,385
990,467
411,355
7,800
513,618
193,379
854,698
212,574
496,929
401,946
520,25
878,855
468,304
628,25
631,13
149,808
980,192
132,404
978,23
85,707
833,81
451,553
155,97
344,75
101,777
375,872
900,264
525,92
749,826
494,842
61,90
908,637
679,598
714,163
76,919
975,151
844,12
895,809
842,250
219,660
126,226
327,132
685,39
124,458
179,610
884,926
552,500
459,152
599,815
566,699
547,321
803,790
565,103
64,231
609,658
327,734
935,416
191,540
781,281
206,447
609,484
186,275
107,414
615,286
817,775
642,7
229,857
173,300
345,253
563,56
67,36
867,541
739,246
33,979
473,947
639,717
835,564
156,604
340,253
803,202
41,97
892,173
677,642
735,983
452,412
908,862
148,916
152,244
231,762
698,253
141,560
804,184
407,798
213,933
470,516
395,322
586,171
182,905
982,880
487,313
257,750
431,55
104,215
924,416
854,94
422,462
405,612
536,614
398,590
874,834
77,903
979,719
624,239
892,957
222,568
576,966
708,888
527,989
58,904
138,389
581,848
321,643
557,628
535,353
983,72
919,831
853,339
720,248
664,659
388,510
160,845
190,27
98,806
722,446
992,3
70,70
31,42
782,862
362,604
670,461
963,343
640,225
978,931
365,31
694,217
448,321
416,803
366,132
119,620
554,861
277,269
853,160
41,497
266,5
790,462
504,872
697,489
752,306
439,356
878,145
165,510
821,417
297,815
819,981
270,878
396,382
165,258
898,999
38,185
545,771
718,368
481,811
443,600
405,536
810,249
944,505
569,846
199,442
209,276
641,137
795,16
443,390
12,85
641,758
403,206
391,828
671,518
405,853
805,57
665,798
654,543
518,940
744,445
258,24
851,503
781,365
28,558
581,655
398,858
358,858
987,548
959,956
523,787
505,168
676,57
568,632
759,105
772,638
763,167
121,255
755,691
737,437
906,604
828,151
207,565
286,783
83,471
791,807
791,803
680,409
787,858
664,306
705,267
918,259
272,592
481,788
965,861
172,476
259,117
141,793
675,115
828,768
31,563
969,658
48,931
982,260
879,281
395,625
721,10
593,590
699,275
662,689
109,272
7,423
963,559
428,57
862,56
588,650
34,67
26,664
808,622
687,148
548,866
223,351
817,737
8,403
663,654
820,676
503,232
336,553
45,908
340,955
148,631
435,825
24,53
765,276
253,737
488,982
877,281
230,2
454,708
663,208
105,531
142,992
295,730
57,192
782,794
635,291
745,924
388,312
158,795
832,404
713,174
92,749
398,858
468,437
892,712
994,255
421,104
650,833
49,881
25,645
498,139
179,446
882,579
947,692
696,539
197,83
402,884
127,494
484,96
87,652
535,280
302,389
613,327
66,843
833,482
737,335
539,548
545,806
649,369
20,200
937,583
337,486
907,125
862,397
363,577
65,299
683,425
430,909
48,469
219,970
763,263
79,680
552,689
880,897
43,394
924,233
838,396
736,551
111,405
284,638
566,783
751,407
445,990
191,460
976,654
696,507
923,903
198,997
851,358
254,618
36,201
814,715
666,462
429,252
348,432
477,420
466,464
229,602
463,524
259,102
961,294
679,505
445,732
650,449
632,63
813,253
769,170
486,578
946,281
765,128
381,35
582,260
482,830
783,946
342,102
40,238
432,457
490,711
558,258
464,545
468,472
938,998
308,706
369,753
369,681
261,806
453,690
345,953
267,534
136,137
183,168
297,137
777,771
270,363
32,333
579,209
211,140
97,74
178,580
586,629
236,818
78,740
874,535
980,400
728,724
493,517
628,719
531,771
511,728
903,440
416,482
559,693
72,993
510,187
976,956
693,961
158,79
791,686
719,129
299,405
326,988
354,570
266,38
864,671
102,59
584,355
74,933
272,192
111,545
644,695
768,751
302,306
812,198
579,398
424,737
744,443
208,82
131,610
246,370
990,274
515,922
295,174
323,993
955,638
846,474
224,353
512,672
434,500
617,505
301,610
440,485
185,943
211,26
836,402
186,310
737,871
298,95
38,151
61,946
371,621
726,222
646,117
898,356
236,474
154,46
10,276
781,929
417,885
699,152
680,959
364,614
507,108
150,992
562,913
446,940
228,831
741,122
570,591
700,126
952,10
339,775
630,922
274,128
77,433
491,168
524,788
542,895
362,27
92,143
438,831
832,284
339,105
311,330
791,875
360,259
34,413
871,137
188,87
411,966
319,606
647,61
868,637
614,916
249,72
591,273
216,592
688,494
275,526
583,738
587,950
140,646
431,658
426,264
810,519
316,799
93,152
212,893
116,782
55,538
173,528
164,370
338,989
963,805
64,179
970,350
576,162
43,187
258,627
545,496
498,935
545,56
939,109
54,498
143,883
132,964
344,967
822,286
841,227
771,973
198,20
563,634
635,13
944,991
72,581
968,989
313,169
246,573
787,855
72,249
842,976
523,526
384,953
290,281
593,447
654,891
978,876
367,394
343,578
321,261
323,675
74,587
298,379
967,529
771,618
502,782
857,666
735,125
913,769
587,855
997,211
983,250
351,440
650,97
298,693
65,977
25,50
11,78
379,855
232,64
494,308
70,261
760,875
291,316
781,980
102,763
371,597
49,22
313,684
703,245
422,963
899,968
709,622
41,826
950,891
541,143
16,903
217,722
363,153
77,944
586,605
255,83
261,576
898,468
637,451
778,488
920,638
997,494
60,146
157,970
384,682
547,913
838,879
557,305
61,999
32,68
691,538
1,50
888,184
948,831
213,642
840,88
691,380
26,37
617,987
174,412
693,209
764,442
3,490
270,862
427,985
360,956
717,108
648,595
840,874
253,508
136,517
380,119
629,311
806,75
728,45
5,418
937,690
701,823
555,258
959,101
481,548
441,797
650,898
793,179
352,520
896,198
167,239
755,74
192,477
509,532
997,963
545,609
199,19
170,131
59,611
405,458
451,274
662,234
312,918
920,390
141,856
433,234
584,485
993,397
105,409
595,563
501,866
683,213
772,878
424,867
526,858
995,560
732,217
789,32
147,757
840,601
171,501
716,130
885,162
601,932
220,999
404,844
443,598
498,402
628,673
417,602
408,651
126,661
762,348
65,210
773,562
21,206
678,179
220,485
469,324
368,307
77,820
243,260
819,786
416,308
27,255
490,701
181,962
690,307
551,391
798,493
108,986
53,402
18,182
535,684
153,837
161,302
759,802
262,374
337,891
841,951
948,108
104,247
922,914
346,207
248,334
272,396
651,377
697,896
938,314
520,854
335,177
905,785
264,679
225,191
938,412
522,15
661,333
61,748
954,760
362,997
840,189
11,275
878,707
624,974
507,435
387,724
754,701
555,519
50,414
886,938
569,395
78,424
224,732
439,753
137,896
295,481
237,672
147,847
266,619
427,327
577,430
876,796
350,741
532,838
401,635
754,899
210,370
514,766
553,351
336,481
99,613
349,311
249,76
901,299
474,157
849,590
200,942
111,961
328,53
519,832
899,114
153,327
562,485
538,276
406,169
238,480
181,820
703,435
305,172
867,891
938,559
3,817
524,70
664,824
195,624
73,875
658,783
431,937
868,905
921,967
698,598
475,835
490,216
337,801
192,139
362,20
439,539
680,778
400,373
483,836
123,667
821,953
667,263
304,542
516,786
428,556
448,322
949,454
614,198
176,365
164,103
278,769
427,718
890,967
825,508
140,666
45,953
248,815
426,868
920,673
662,188
910,997
469,105
78,315
854,682
560,410
199,172
939,407
276,467
781,778
275,560
183,197
491,463
181,801
571,724
484,526
447,674
83,767
972,239
292,97
589,136
556,766
870,380
878,297
990,135
326,280
338,710
160,113
339,377
457,187
378,282
710,362
826,849
881,342
811,201
874,937
39,939
193,147
109,716
905,828
75,286
792,741
889,96
860,243
649,195
752,641
26,906
251,521
123,228
961,942
508,58
107,105
105,359
474,934
424,473
49,627
345,427
160,757
509,812
405,358
295,976
773,711
616,792
80,837
591,104
322,251
812,678
429,452
133,338
428,724
650,86
603,90
819,347
618,660
146,493
920,31
107,989
620,480
776,657
359,380
816,41
597,625
335,393
467,359
345,758
178,183
96,415
513,382
558,994
889,989
372,503
513,481
88,197
82,682
21,775
221,994
29,363
873,755
121,815
256,469
553,120
105,108
758,936
352,914
189,851
513,502
591,846
69,296
555,269
115,847
173,832
327,698
415,865
184,879
245,700
938,267
167,883
972,487
560,301
333,947
180,83
848,985
318,431
894,793
246,241
18,213
170,303
383,304
988,336
710,552
401,373
460,556
633,196
200,636
978,643
378,204
695,246
903,500
934,116
513,487
463,68
20,662
425,480
747,593
407,891
944,97
807,196
986,556
554,959
809,414
503,4
5,73
251,583
484,849
859,707
331,559
362,467
572,607
797,311
925,592
404,63
377,495
163,199
312,72
895,847
690,387
604,110
424,175
602,595
995,166
681,79
846,948
145,770
518,132
700,416
387,473
759,112
350,422
411,449
762,332
930,913
311,598
765,908
881,49
27,965
135,557
523,844
912,866
954,420
88,17
360,864
935,609
229,793
51,603
809,990
316,970
513,33
805,234
614,674
563,620
647,451
605,811
718,22
667,942
536,302
235,210
494,585
967,835
785,887
211,440
659,771
162,208
792,210
784,188
186,852
321,131
396,790
656,276
606,730
573,763
952,892
870,995
858,441
350,932
751,942
898,74
930,74
720,930
1,154
427,225
334,735
41,154
373,101
765,36
287,874
528,310
724,649
891,904
672,275
847,551
788,130
709,772
821,521
258,787
898,410
762,803
271,525
518,774
782,586
376,22
373,684
90,714
490,178
590,676
275,27
504,825
699,854
112,876
175,643
404,447
614,536
218,215
790,484
155,546
732,970
723,16
227,779
253,203
206,627
980,909
600,486
812,309
512,638
782,949
163,492
530,850
321,472
607,617
450,399
654,59
497,473
661,637
94,75
207,262
922,319
72,453
931,630
79,311
848,64
148,426
22,768
512,442
800,134
788,485
309,10
978,308
652,282
560,520
882,992
595,735
700,811
199,154
720,729
340,908
557,166
221,121
580,683
363,888
518,437
62,911
684,945
907,393
358,570
344,135
427,86
396,496
975,531
877,390
451,137
121,695
189,700
582,812
176,753
461,114
79,426
648,26
579,608
109,87
293,932
826,132
172,338
320,423
767,898
949,550
503,924
977,877
4,576
874,160
688,455
563,299
256,369
783,156
494,284
779,241
564,93
58,44
163,863
162,704
993,325
851,662
825,13
464,977
772,628
174,2
518,328
857,192
372,941
958,503
841,247
171,436
255,89
987,923
266,280
918,78
208,752
284,10
789,560
962,703
707,732
981,852
935,183
276,740
399,747
778,33
735,687
336,931
842,235
538,341
598,507
680,957
976,950
708,854
967,34
627,140
932,557
196,19
671,170
334,443
405,391
607,956
173,519
390,675
362,593
178,966
586,499
635,770
150,180
246,782
34,229
127,923
748,539
551,755
625,533
620,618
771,236
943,638
807,643
9,447
506,196
431,554
996,237
573,536
589,149
231,222
299,751
818,392
366,722
729,255
426,578
179,269
164,663
721,937
696,871
613,243
527,267
119,885
606,139
121,75
273,31
634,233
62,315
816,64
438,245
406,981
151,694
949,150
116,659
791,82
606,296
838,596
715,832
483,578
189,371
379,96
726,780
788,461
79,165
437,687
592,513
811,656
489,222
104,924
767,374
685,37
387,736
769,37
580,496
458,671
325,559
639,747
425,272
512,660
490,833
493,728
464,362
556,235
839,77
494,792
674,537
512,822
500,925
384,202
61,454
813,959
513,661
793,566
404,280
715,795
218,195
772,319
443,387
804,204
75,879
349,640
856,499
124,552
269,234
8,768
499,119
155,933
534,464
477,960
318,968
808,655
356,816
783,649
612,849
951,5
659,776
503,63
429,942
772,377
273,211
973,986
713,767
278,118
585,940
367,842
392,580
892,330
20,994
976,737
1000,215
178,987
425,476
570,730
830,399
389,484
589,828
283,757
763,481
594,830
235,422
747,218
24,943
